amedas_code,name,name_kana,name_en,latitude,longitude,altitude_m,station_type,elems,prec_no,block_no,etrn_name,match_status,candidate_block_nos,station_class,rank_url
84561,口之津,クチノツ,Kuchinotsu,32.611667,130.193333,13,C,11112010,84,0922,口之津,exact,0922,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=84&block_no=0922&year=&month=&day=&view=
84597,脇岬,ワキミサキ,Wakimisaki,32.581667,129.776667,4,C,11112010,84,1670,脇岬,exact,1670,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=84&block_no=1670&year=&month=&day=&view=
85033,唐津,カラツ,Karatsu,33.458333,129.955,23,C,11112010,85,1610,唐津,exact,1610,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=85&block_no=1610&year=&month=&day=&view=
85116,伊万里,イマリ,Imari,33.266667,129.878333,25,C,11112010,85,1075,伊万里,exact,1075,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=85&block_no=1075&year=&month=&day=&view=
85142,佐賀,サガ,Saga,33.265,130.305,6,A,11111111,85,47813,佐賀,exact,47813,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=85&block_no=47813&year=&month=&day=&view=
85161,嬉野,ウレシノ,Ureshino,33.116667,129.995,81,C,11112010,85,0830,嬉野,exact,0830,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=85&block_no=0830&year=&month=&day=&view=
85166,白石,シロイシ,Shiroishi,33.183333,130.148333,2,C,11112010,85,0829,白石,exact,0829,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=85&block_no=0829&year=&month=&day=&view=
85176,川副,カワソエ：佐賀空港,Kawasoe,33.148333,130.301667,2,C,11110000,85,1480,川副,exact,1480,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=85&block_no=1480&year=&month=&day=&view=
86006,鹿北,カホク,Kahoku,33.115,130.691667,119,C,11112010,86,0832,鹿北,exact,0832,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0832&year=&month=&day=&view=
86066,南小国,ミナミオグニ,Minami-Oguni,33.103333,131.066667,448,C,11112010,86,0833,南小国,exact,0833,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0833&year=&month=&day=&view=
86086,岱明,タイメイ,Taimei,32.915,130.511667,15,C,11112010,86,0834,岱明,exact,0834,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0834&year=&month=&day=&view=
86101,菊池,キクチ,Kikuchi,32.945,130.781667,83,C,11112010,86,0835,菊池,exact,0835,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0835&year=&month=&day=&view=
86111,阿蘇乙姫,アソオトヒメ,Aso-Otohime,32.946667,131.04,487,C,11112010,86,1240,阿蘇乙姫,exact,1240,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=1240&year=&month=&day=&view=
86141,熊本,クマモト,Kumamoto,32.813333,130.706667,38,A,11111111,86,47819,熊本,exact,47819,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=86&block_no=47819&year=&month=&day=&view=
86146,益城,マシキ：熊本空港,Mashiki,32.836667,130.855,193,C,11110000,86,0923,益城,exact,0923,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0923&year=&month=&day=&view=
86157,南阿蘇,ミナミアソ,Minami-Aso,32.831667,131.013333,394,C,11112110,86,1660,南阿蘇,exact,1660,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=1660&year=&month=&day=&view=
86161,高森,タカモリ,Takamori,32.821667,131.125,555,C,11112010,86,0840,高森,exact,0840,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0840&year=&month=&day=&view=
86216,三角,ミスミ,Misumi,32.611667,130.478333,60,C,11112010,86,1081,三角,exact,1081,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=1081&year=&month=&day=&view=
86236,甲佐,コウサ,Kosa,32.671667,130.816667,52,C,11112010,86,0842,甲佐,exact,0842,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0842&year=&month=&day=&view=
86271,松島,マツシマ,Matsushima,32.515,130.446667,2,C,11112010,86,0843,松島,exact,0843,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0843&year=&month=&day=&view=
86316,本渡,ホンド,Hondo,32.468333,130.18,30,C,11112010,86,0845,本渡,exact,0845,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0845&year=&month=&day=&view=
86336,八代,ヤツシロ,Yatsushiro,32.473333,130.606667,8,C,11112010,86,0846,八代,exact,0846,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0846&year=&month=&day=&view=
86451,水俣,ミナマタ,Minamata,32.205,130.406667,6,C,11112010,86,0924,水俣,exact,0924,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0924&year=&month=&day=&view=
86467,人吉,ヒトヨシ,Hitoyoshi,32.216667,130.755,146,B,11111011,86,47824,人吉,exact,47824,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=86&block_no=47824&year=&month=&day=&view=
86477,上,ウエ,Ue,32.225,130.905,166,C,11112010,86,0926,上,exact,0926,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=86&block_no=0926&year=&month=&day=&view=
86491,牛深,ウシブカ,Ushibuka,32.196667,130.026667,3,B,11111011,86,47838,牛深,exact,47838,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=86&block_no=47838&year=&month=&day=&view=
87041,高千穂,タカチホ,Takachiho,32.711667,131.29,350,C,11112010,87,0852,高千穂,exact,0852,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0852&year=&month=&day=&view=
87066,古江,フルエ,Furue,32.711667,131.82,14,C,11112010,87,1135,古江,exact,1135,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=1135&year=&month=&day=&view=
87071,鞍岡,クラオカ,Kuraoka,32.643333,131.156667,590,C,11112010,87,1348,鞍岡,exact,1348,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=1348&year=&month=&day=&view=
87141,延岡,ノベオカ,Nobeoka,32.581667,131.656667,19,B,11111011,87,47822,延岡,exact,47822,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=87&block_no=47822&year=&month=&day=&view=
87181,日向,ヒュウガ,Hyuga,32.408333,131.6,20,C,11112010,87,0857,日向,exact,0857,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0857&year=&month=&day=&view=
87206,神門,ミカド,Mikado,32.385,131.331667,250,C,11112010,87,1353,神門,exact,1353,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=1353&year=&month=&day=&view=
87231,西米良,ニシメラ,Nishimera,32.24,131.151667,260,C,11112010,87,1345,西米良,exact,1345,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=1345&year=&month=&day=&view=
87293,高鍋,タカナベ,Takanabe,32.123333,131.475,57,C,11112010,87,0859,高鍋,exact,0859,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0859&year=&month=&day=&view=
87301,加久藤,カクトウ,Kakuto,32.046667,130.81,228,C,11112010,87,0860,加久藤,exact,0860,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0860&year=&month=&day=&view=
87331,西都,サイト,Saito,32.063333,131.413333,8,C,11112010,87,0861,西都,exact,0861,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0861&year=&month=&day=&view=
87352,小林,コバヤシ,Kobayashi,32.0,130.953333,276,C,11112010,87,0863,小林,exact,0863,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0863&year=&month=&day=&view=
87376,宮崎,ミヤザキ,Miyazaki,31.938333,131.413333,9,A,11111111,87,47830,宮崎,exact,47830,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=87&block_no=47830&year=&month=&day=&view=
87406,田野,タノ,Tano,31.843333,131.308333,134,C,11112010,87,1663,田野,exact,1663,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=1663&year=&month=&day=&view=
87412,赤江,アカエ：宮崎空港,Akae,31.876667,131.448333,6,C,11110000,87,1481,赤江,exact,1481,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=1481&year=&month=&day=&view=
87426,都城,ミヤコノジョウ,Miyakonojo,31.73,131.081667,154,B,11111011,87,47829,都城,exact,47829,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=87&block_no=47829&year=&month=&day=&view=
87492,油津,アブラツ,Aburatsu,31.578333,131.406667,3,B,11111011,87,47835,油津,exact,47835,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=87&block_no=47835&year=&month=&day=&view=
87501,串間,クシマ,Kushima,31.465,131.22,20,C,11112010,87,0872,串間,exact,0872,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=87&block_no=0872&year=&month=&day=&view=
88061,阿久根,アクネ,Akune,32.026667,130.2,40,B,11111011,88,47823,阿久根,exact,47823,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47823&year=&month=&day=&view=
88081,大口,オオクチ,Okuchi,32.046667,130.626667,175,C,11112010,88,0875,大口,exact,0875,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0875&year=&month=&day=&view=
88107,さつま柏原,サツマカシワバル,Satsuma-Kashiwabaru,31.916667,130.455,59,C,11112010,88,0878,さつま柏原,exact,0878,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0878&year=&month=&day=&view=
88131,中甑,ナカコシキ,Nakakoshiki,31.835,129.866667,10,C,11112010,88,0879,中甑,exact,0879,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0879&year=&month=&day=&view=
88151,川内,センダイ,Sendai,31.833333,130.315,5,C,11112010,88,0880,川内,exact,0880,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0880&year=&month=&day=&view=
88166,溝辺,ミゾベ：鹿児島空港,Mizobe,31.803333,130.718333,272,C,11110000,88,0881,溝辺,exact,0881,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0881&year=&month=&day=&view=
88261,東市来,ヒガシイチキ,Higashi-Ichiki,31.668333,130.328333,40,C,11112010,88,0883,東市来,exact,0883,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0883&year=&month=&day=&view=
88286,牧之原,マキノハラ,Makinohara,31.661667,130.843333,387,C,11112010,88,0935,牧之原,exact,0935,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0935&year=&month=&day=&view=
88317,鹿児島,カゴシマ,Kagoshima,31.555,130.546667,4,A,11111111,88,47827,鹿児島,exact,47827,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47827&year=&month=&day=&view=
88331,輝北,キホク,Kihoku,31.588333,130.855,360,C,11112010,88,1146,輝北,exact,1146,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1146&year=&month=&day=&view=
88371,加世田,カセダ,Kaseda,31.415,130.325,9,C,11112010,88,0887,加世田,exact,0887,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0887&year=&month=&day=&view=
88406,志布志,シブシ,Shibushi,31.478333,131.095,70,C,11112010,88,0936,志布志,exact,0936,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0936&year=&month=&day=&view=
88432,喜入,キイレ,Kiire,31.386667,130.54,4,C,11112010,88,0890,喜入,exact,0890,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0890&year=&month=&day=&view=
88442,鹿屋,カノヤ,Kanoya,31.391667,130.863333,63,C,11112010,88,0937,鹿屋,exact,0937,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0937&year=&month=&day=&view=
88447,肝付前田,キモツキマエダ,Kimotsuki-Maeda,31.34,130.938333,31,C,11112010,88,1181,肝付前田,exact,1181,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1181&year=&month=&day=&view=
88466,枕崎,マクラザキ,Makurazaki,31.271667,130.291667,30,B,11111011,88,47831,枕崎,exact,47831,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47831&year=&month=&day=&view=
88486,指宿,イブスキ,Ibusuki,31.25,130.636667,5,C,11112010,88,0893,指宿,exact,0893,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0893&year=&month=&day=&view=
88506,内之浦,ウチノウラ,Uchinoura,31.276667,131.055,8,C,11112010,88,0895,内之浦,exact,0895,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0895&year=&month=&day=&view=
88536,田代,タシロ,Tashiro,31.198333,130.843333,182,C,11112010,88,1136,田代,exact,1136,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1136&year=&month=&day=&view=
88612,種子島,タネガシマ,Tanegashima Island,30.72,130.981667,25,B,11111011,88,47837,種子島,exact,47837,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47837&year=&month=&day=&view=
88621,中種子,ナカタネ：種子島空港,Nakatane,30.605,130.991667,234,C,11110000,88,0897,中種子,exact,0897,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0897&year=&month=&day=&view=
88666,上中,カミナカ,Kaminaka,30.406667,130.901667,150,C,11112010,88,0898,上中,exact,0898,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0898&year=&month=&day=&view=
88686,屋久島,ヤクシマ：屋久島空港,Yakushima Island,30.385,130.658333,37,B,11111011,88,47836,屋久島,exact,47836,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47836&year=&month=&day=&view=
88706,尾之間,オノアイダ,Onoaida,30.235,130.555,60,C,11112010,88,0899,尾之間,exact,0899,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0899&year=&month=&day=&view=
88736,中之島,ナカノシマ,Nakanoshima Island,29.84,129.866667,220,C,11112010,88,1540,中之島,exact,1540,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1540&year=&month=&day=&view=
88821,笠利,カサリ：奄美空港,Kasari,28.43,129.711667,4,C,11110000,88,1520,笠利,exact,1520,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1520&year=&month=&day=&view=
88837,名瀬,ナゼ,Naze,28.385,129.493333,3,B,11111011,88,47909,名瀬,exact,47909,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47909&year=&month=&day=&view=
88851,喜界島,キカイジマ：喜界空港,Kikaijima Island,28.32,129.926667,5,C,11110000,88,1296,喜界島,exact,1296,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1296&year=&month=&day=&view=
88901,古仁屋,コニヤ,Koniya,28.143333,129.315,2,C,11112010,88,0980,古仁屋,exact,0980,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=0980&year=&month=&day=&view=
88931,天城,アマギ：徳之島空港,Amagi,27.835,128.88,2,C,11110000,88,1542,天城,exact,1542,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1542&year=&month=&day=&view=
88956,伊仙,イセン,Isen,27.676667,128.973333,44,C,11112010,88,1139,伊仙,exact,1139,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1139&year=&month=&day=&view=
88971,沖永良部,オキノエラブ：沖永良部空港,Okinoerabu,27.431667,128.705,27,B,11111011,88,47942,沖永良部,exact,47942,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=88&block_no=47942&year=&month=&day=&view=
88986,与論島,ヨロンジマ：与論空港,Yoronjima Island,27.043333,128.401667,14,C,11110000,88,1277,与論島,exact,1277,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=88&block_no=1277&year=&month=&day=&view=
91011,伊是名,イゼナ,Izena,26.948333,127.94,14,C,11112010,91,1147,伊是名,exact,1147,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1147&year=&month=&day=&view=
91021,奥,オク,Oku,26.835,128.271667,232,C,11112010,91,0901,奥,exact,0901,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=0901&year=&month=&day=&view=
91107,名護,ナゴ,Nago,26.593333,127.965,6,B,11111011,91,47940,名護,exact,47940,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=91&block_no=47940&year=&month=&day=&view=
91141,北原,キタハラ：久米島空港,Kitahara,26.363333,126.713333,7,C,11110000,91,1534,北原,exact,1534,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1534&year=&month=&day=&view=
91146,久米島,クメジマ,Kumejima Island,26.336667,126.803333,5,B,11111011,91,47929,久米島,exact,47929,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=91&block_no=47929&year=&month=&day=&view=
91166,宮城島,ミヤギジマ,Miyagijima Island,26.363333,127.971667,100,C,11112010,91,1596,宮城島,exact,1596,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1596&year=&month=&day=&view=
91181,渡嘉敷,トカシキ,Tokashiki,26.21,127.363333,220,C,11112010,91,1152,渡嘉敷,exact,1152,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1152&year=&month=&day=&view=
91197,那覇,ナハ,Naha,26.206667,127.686667,28,A,11111011,91,47936,那覇,exact,47936,s,https://www.data.jma.go.jp/stats/etrn/view/rank_s.php?prec_no=91&block_no=47936&year=&month=&day=&view=
91236,安次嶺,アシミネ：那覇空港,Ashimine,26.193333,127.638333,3,C,11110000,91,1482,安次嶺,exact,1482,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1482&year=&month=&day=&view=
91241,糸数,イトカズ,Itokazu,26.153333,127.765,186,C,11112010,91,0909,糸数,exact,0909,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=0909&year=&month=&day=&view=
92006,北大東,キタダイトウ：北大東空港,Kita-Daito,25.943333,131.326667,22,C,11110000,91,1517,北大東,exact,1517,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1517&year=&month=&day=&view=
92011,南大東,ミナミダイトウ,Minami-Daito,25.828333,131.228333,15,A,11111011,91,47945,南大東,exact,47945,s,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=47945&year=&month=&day=&view=
92012,旧東,キュウトウ：南大東空港,Kyuto,25.846667,131.263333,48,C,11110000,91,1518,旧東,exact,1518,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1518&year=&month=&day=&view=
93012,下地島,シモジシマ：下地島空港,Shimojishima Island,24.826667,125.143333,8,C,11110000,91,1490,下地島,exact,1490,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1490&year=&month=&day=&view=
93041,宮古島,ミヤコジマ,Miyakojima Island,24.793333,125.278333,39,A,11111011,91,47927,宮古島,exact,47927,s,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=47927&year=&month=&day=&view=
93042,鏡原,カガミハラ：宮古空港,Kagamihara,24.781667,125.295,43,C,11110000,91,1483,鏡原,exact,1483,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1483&year=&month=&day=&view=
93062,仲筋,ナカスジ：多良間空港,Nakasuji,24.653333,124.675,10,C,11110000,91,1491,仲筋,exact,1491,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1491&year=&month=&day=&view=
94001,伊原間,イバルマ,Ibaruma,24.506667,124.28,11,C,11112010,91,1145,伊原間,exact,1145,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1145&year=&month=&day=&view=
94011,所野,トコロノ：与那国空港,Tokorono,24.466667,122.978333,15,C,11110000,91,1493,所野,exact,1493,a,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=1493&year=&month=&day=&view=
94017,与那国島,ヨナグニジマ,Yonagunijima Island,24.466667,123.01,30,B,11111011,91,47912,与那国島,exact,47912,s,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=47912&year=&month=&day=&view=
94062,西表島,イリオモテジマ,Iriomotejima Island,24.426667,123.765,10,B,11111011,91,47917,西表島,exact,47917,s,https://www.data.jma.go.jp/stats/etrn/view/rank_a.php?prec_no=91&block_no=47917year=&month=&day=&view=
